# compressed CMB 3x3 data vector
# params: omega_b omega_m theta_s
# data
2.2342450770949790e-02 1.4311885252401710e-01 1.0418396558143000e-02
# cov
2.3056071550667019e-08 -1.0189515546507861e-07 1.1295817188253116e-10
-1.0189515546507861e-07 1.6858173316316245e-06 -1.0431107548363101e-09
1.1295817188253116e-10 -1.0431107548363101e-09 9.1607188077320016e-12
